No,Condo,Street,Bedrooms,Rent,Floor.Area,Date
1,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,1700 to 1800,Mar-16
2,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4500,1200 to 1300,Mar-16
3,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4940,1300 to 1400,Mar-16
4,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1100 to 1200,Mar-16
5,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1000 to 1100,Mar-16
6,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1600 to 1700,Mar-16
7,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4200,1000 to 1100,Mar-16
8,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4200,1000 to 1100,Mar-16
9,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5700,1500 to 1600,Mar-16
10,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8458,1500 to 1600,Mar-16
11,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1700 to 1800,Mar-16
12,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Mar-16
13,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4400,1000 to 1100,Mar-16
14,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1200 to 1300,Mar-16
15,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10000,1800 to 1900,Mar-16
16,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4400,1000 to 1100,Mar-16
17,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5480,1200 to 1300,Mar-16
18,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1100 to 1200,Mar-16
19,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1000 to 1100,Mar-16
20,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1200 to 1300,Mar-16
21,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1200 to 1300,Mar-16
22,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,14000,2900 to 3000,Mar-16
23,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7500,1100 to 1200,Mar-16
24,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1800 to 1900,Mar-16
25,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1500 to 1600,Mar-16
26,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1000 to 1100,Mar-16
27,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6215,1500 to 1600,Mar-16
28,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4000,800 to 900,Mar-16
29,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1700 to 1800,Mar-16
30,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6100,1000 to 1100,Mar-16
31,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4600,900 to 1000,Mar-16
32,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7491,1500 to 1600,Mar-16
33,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1500 to 1600,Mar-16
34,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5433,1200 to 1300,Mar-16
35,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,700 to 800,Mar-16
36,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5600,1300 to 1400,Mar-16
37,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4800,1200 to 1300,Mar-16
38,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Mar-16
39,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,2100 to 2200,Mar-16
40,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,1000 to 1100,Mar-16
41,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1700 to 1800,Mar-16
42,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,14800,>3000,Mar-16
43,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1500 to 1600,Mar-16
44,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,800 to 900,Mar-16
45,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,1000 to 1100,Feb-16
46,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5300,1200 to 1300,Feb-16
47,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Feb-16
48,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4000,900 to 1000,Feb-16
49,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9173,1800 to 1900,Feb-16
50,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1700 to 1800,Feb-16
51,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1500 to 1600,Feb-16
52,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1500 to 1600,Feb-16
53,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1200 to 1300,Feb-16
54,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,1,4250,700 to 800,Feb-16
55,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5600,1200 to 1300,Feb-16
56,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1600 to 1700,Feb-16
57,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11000,2600 to 2700,Feb-16
58,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6900,1500 to 1600,Feb-16
59,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9200,2100 to 2200,Feb-16
60,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4100,900 to 1000,Feb-16
61,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1600 to 1700,Feb-16
62,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6000,1000 to 1100,Feb-16
63,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8300,1900 to 2000,Feb-16
64,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6900,1700 to 1800,Feb-16
65,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1500 to 1600,Feb-16
66,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5900,1000 to 1100,Feb-16
67,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1500 to 1600,Feb-16
68,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,16500,>3000,Jan-16
69,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8500,1600 to 1700,Jan-16
70,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1200 to 1300,Jan-16
71,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1700 to 1800,Jan-16
72,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9300,1800 to 1900,Jan-16
73,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1200 to 1300,Jan-16
74,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5650,1400 to 1500,Jan-16
75,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7250,1700 to 1800,Jan-16
76,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,1100 to 1200,Jan-16
77,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,14000,>3000,Jan-16
78,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,900 to 1000,Jan-16
79,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,8200,1200 to 1300,Jan-16
80,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7500,1100 to 1200,Jan-16
81,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4500,1200 to 1300,Jan-16
82,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1700 to 1800,Jan-16
83,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7350,1300 to 1400,Jan-16
84,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8000,1700 to 1800,Jan-16
85,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5400,1100 to 1200,Jan-16
86,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1500 to 1600,Jan-16
87,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,12500,>3000,Jan-16
88,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Jan-16
89,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8500,1800 to 1900,Jan-16
90,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6800,1400 to 1500,Jan-16
91,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6550,800 to 900,Jan-16
92,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6650,1000 to 1100,Jan-16
93,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,10300,2600 to 2700,Jan-16
94,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5150,1000 to 1100,Jan-16
95,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11000,2400 to 2500,Jan-16
96,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1500 to 1600,Jan-16
97,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,14000,1800 to 1900,Jan-16
98,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1800 to 1900,Dec-15
99,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1600 to 1700,Dec-15
100,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8458,1500 to 1600,Dec-15
101,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7800,900 to 1000,Dec-15
102,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5100,1100 to 1200,Dec-15
103,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4200,1000 to 1100,Dec-15
104,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,1000 to 1100,Dec-15
105,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1200 to 1300,Dec-15
106,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8500,1600 to 1700,Dec-15
107,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6000,900 to 1000,Dec-15
108,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4900,900 to 1000,Dec-15
109,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11000,2400 to 2500,Dec-15
110,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7491,1500 to 1600,Dec-15
111,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4700,800 to 900,Dec-15
112,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7150,1200 to 1300,Dec-15
113,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8400,1600 to 1700,Dec-15
114,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5450,1200 to 1300,Dec-15
115,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9673,1800 to 1900,Dec-15
116,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7400,1700 to 1800,Dec-15
117,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8000,1400 to 1500,Dec-15
118,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1600 to 1700,Dec-15
119,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4600,1000 to 1100,Dec-15
120,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Dec-15
121,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,1200 to 1300,Dec-15
122,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5200,900 to 1000,Dec-15
123,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,10400,2700 to 2800,Dec-15
124,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,10874,2300 to 2400,Dec-15
125,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1100 to 1200,Nov-15
126,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1200 to 1300,Nov-15
127,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5600,1100 to 1200,Nov-15
128,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,11100,2200 to 2300,Nov-15
129,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6650,1300 to 1400,Nov-15
130,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1500 to 1600,Nov-15
131,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4700,1000 to 1100,Nov-15
132,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1500 to 1600,Nov-15
133,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5100,1000 to 1100,Nov-15
134,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,3800,800 to 900,Nov-15
135,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,11000,1800 to 1900,Nov-15
136,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1200 to 1300,Nov-15
137,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,12000,2100 to 2200,Nov-15
138,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Nov-15
139,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,1700 to 1800,Nov-15
140,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6450,1100 to 1200,Nov-15
141,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,1000 to 1100,Nov-15
142,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9173,1800 to 1900,Nov-15
143,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6000,1200 to 1300,Nov-15
144,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1400 to 1500,Nov-15
145,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1700 to 1800,Nov-15
146,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1500 to 1600,Nov-15
147,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,1000 to 1100,Nov-15
148,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8500,2000 to 2100,Nov-15
149,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,900 to 1000,Nov-15
150,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6800,1300 to 1400,Nov-15
151,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11000,2500 to 2600,Nov-15
152,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6800,1800 to 1900,Oct-15
153,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10778,1600 to 1700,Oct-15
154,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1200 to 1300,Oct-15
155,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5200,1000 to 1100,Oct-15
156,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6750,1100 to 1200,Oct-15
157,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1100 to 1200,Oct-15
158,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4600,700 to 800,Oct-15
159,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1000 to 1100,Oct-15
160,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4600,800 to 900,Oct-15
161,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1400 to 1500,Oct-15
162,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1200 to 1300,Oct-15
163,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6680,1200 to 1300,Oct-15
164,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5950,1500 to 1600,Oct-15
165,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5400,1100 to 1200,Oct-15
166,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1000 to 1100,Oct-15
167,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1500 to 1600,Oct-15
168,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4200,1100 to 1200,Oct-15
169,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1200 to 1300,Oct-15
170,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4700,1200 to 1300,Oct-15
171,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,1800 to 1900,Oct-15
172,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5100,1000 to 1100,Oct-15
173,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,16750,>3000,Oct-15
174,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5600,1000 to 1100,Oct-15
175,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6550,800 to 900,Oct-15
176,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5900,1500 to 1600,Oct-15
177,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7600,1800 to 1900,Sep-15
178,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1000 to 1100,Sep-15
179,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7900,1700 to 1800,Sep-15
180,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6650,1300 to 1400,Sep-15
181,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1600 to 1700,Sep-15
182,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9400,1400 to 1500,Sep-15
183,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,800 to 900,Sep-15
184,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8458,1500 to 1600,Sep-15
185,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,13000,2200 to 2300,Sep-15
186,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10950,1800 to 1900,Sep-15
187,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9173,1600 to 1700,Sep-15
188,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7100,1900 to 2000,Sep-15
189,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1200 to 1300,Sep-15
190,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,900 to 1000,Sep-15
191,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,9000,2600 to 2700,Sep-15
192,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1200 to 1300,Sep-15
193,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,900 to 1000,Sep-15
194,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,1000 to 1100,Sep-15
195,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,1,5000,700 to 800,Sep-15
196,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,9500,2400 to 2500,Sep-15
197,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7491,1500 to 1600,Sep-15
198,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6400,1100 to 1200,Sep-15
199,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1500 to 1600,Sep-15
200,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,1700 to 1800,Sep-15
201,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,11000,1600 to 1700,Sep-15
202,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10400,1600 to 1700,Sep-15
203,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1600 to 1700,Sep-15
204,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4200,800 to 900,Sep-15
205,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1300 to 1400,Sep-15
206,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5400,1200 to 1300,Sep-15
207,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8000,1700 to 1800,Sep-15
208,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11200,2300 to 2400,Sep-15
209,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5200,1300 to 1400,Sep-15
210,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4800,1200 to 1300,Sep-15
211,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,17500,>3000,Sep-15
212,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1500 to 1600,Sep-15
213,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7440,1200 to 1300,Sep-15
214,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5750,1100 to 1200,Sep-15
215,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5200,1000 to 1100,Sep-15
216,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5000,1100 to 1200,Sep-15
217,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1700 to 1800,Sep-15
218,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,25000,>3000,Sep-15
219,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7600,1600 to 1700,Sep-15
220,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4950,1100 to 1200,Sep-15
221,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1100 to 1200,Aug-15
222,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4700,1100 to 1200,Aug-15
223,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4400,900 to 1000,Aug-15
224,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1500 to 1600,Aug-15
225,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7600,1400 to 1500,Aug-15
226,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5000,1300 to 1400,Aug-15
227,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4900,1300 to 1400,Aug-15
228,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6414,1100 to 1200,Aug-15
229,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6800,1400 to 1500,Aug-15
230,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1300 to 1400,Aug-15
231,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7050,1200 to 1300,Aug-15
232,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1000 to 1100,Aug-15
233,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7336,1700 to 1800,Aug-15
234,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1500 to 1600,Aug-15
235,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5176,1000 to 1100,Aug-15
236,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,12500,2500 to 2600,Aug-15
237,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1100 to 1200,Aug-15
238,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1600 to 1700,Aug-15
239,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1200 to 1300,Aug-15
240,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,12800,2200 to 2300,Aug-15
241,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6650,1000 to 1100,Aug-15
242,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4200,800 to 900,Aug-15
