No,Condo,Street,Bedrooms,Rent,Floor.Area,Date
243,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1500 to 1600,Aug-15
244,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7800,1800 to 1900,Aug-15
245,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,Aug-15
246,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1400 to 1500,Aug-15
247,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,800 to 900,Aug-15
248,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,1100 to 1200,Aug-15
249,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1000 to 1100,Aug-15
250,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11000,>3000,Aug-15
251,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5600,1600 to 1700,Aug-15
252,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,Aug-15
253,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8200,1500 to 1600,Aug-15
254,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5850,1300 to 1400,Aug-15
255,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11800,2500 to 2600,Aug-15
256,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1600 to 1700,Aug-15
257,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1300 to 1400,Aug-15
258,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11800,2500 to 2600,Aug-15
259,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4000,800 to 900,Aug-15
260,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4550,1100 to 1200,Aug-15
261,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4650,900 to 1000,Aug-15
262,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,12500,2500 to 2600,Aug-15
263,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1700 to 1800,Aug-15
264,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,Aug-15
265,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1600 to 1700,Aug-15
266,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,1700 to 1800,Aug-15
267,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6700,1200 to 1300,Aug-15
268,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,15000,>3000,Aug-15
269,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1500 to 1600,Aug-15
270,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9000,1700 to 1800,Aug-15
271,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10607,1900 to 2000,Aug-15
272,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9000,1800 to 1900,Aug-15
273,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5100,1200 to 1300,Aug-15
274,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1000 to 1100,Aug-15
275,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,1100 to 1200,Aug-15
276,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1200 to 1300,Aug-15
277,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8327,1800 to 1900,Aug-15
278,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1600 to 1700,Aug-15
279,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5300,1100 to 1200,Aug-15
280,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1100 to 1200,Jul-15
281,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1500 to 1600,Jul-15
282,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1300 to 1400,Jul-15
283,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,14500,2900 to 3000,Jul-15
284,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7804,1600 to 1700,Jul-15
285,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5600,1000 to 1100,Jul-15
286,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4700,800 to 900,Jul-15
287,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4550,800 to 900,Jul-15
288,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7800,1700 to 1800,Jul-15
289,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9200,1700 to 1800,Jul-15
290,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1600 to 1700,Jul-15
291,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,9000,2400 to 2500,Jul-15
292,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,9000,2400 to 2500,Jul-15
293,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6800,1500 to 1600,Jul-15
294,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,1000 to 1100,Jul-15
295,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1300 to 1400,Jul-15
296,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,Jul-15
297,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1100 to 1200,Jul-15
298,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1200 to 1300,Jul-15
299,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,1100 to 1200,Jul-15
300,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7100,1700 to 1800,Jul-15
301,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6600,1400 to 1500,Jul-15
302,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5200,1200 to 1300,Jul-15
303,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7800,1600 to 1700,Jul-15
304,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1100 to 1200,Jul-15
305,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8500,1800 to 1900,Jul-15
306,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1000 to 1100,Jul-15
307,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,1800 to 1900,Jul-15
308,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5900,1400 to 1500,Jul-15
309,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8000,1700 to 1800,Jul-15
310,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1500 to 1600,Jul-15
311,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,14500,>3000,Jul-15
312,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,11500,2600 to 2700,Jul-15
313,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4800,1100 to 1200,Jul-15
314,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1100 to 1200,Jul-15
315,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4000,800 to 900,Jul-15
316,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5250,1200 to 1300,Jul-15
317,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,Jul-15
318,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,1200 to 1300,Jul-15
319,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4700,1200 to 1300,Jul-15
320,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1500 to 1600,Jul-15
321,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5100,1100 to 1200,Jul-15
322,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7600,1600 to 1700,Jul-15
323,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1500 to 1600,Jul-15
324,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4700,1000 to 1100,Jul-15
325,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6650,1200 to 1300,Jul-15
326,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1300 to 1400,Jul-15
327,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6800,1500 to 1600,Jul-15
328,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1600 to 1700,Jul-15
329,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5900,1500 to 1600,Jul-15
330,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1600 to 1700,Jul-15
331,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,15500,>3000,Jul-15
332,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9000,1800 to 1900,Jul-15
333,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1000 to 1100,Jul-15
334,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4900,1000 to 1100,Jul-15
335,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5480,1000 to 1100,Jun-15
336,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4900,1100 to 1200,Jun-15
337,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4895,1000 to 1100,Jun-15
338,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10100,1600 to 1700,Jun-15
339,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4100,800 to 900,Jun-15
340,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6300,1300 to 1400,Jun-15
341,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1200 to 1300,Jun-15
342,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,1000 to 1100,Jun-15
343,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1500 to 1600,Jun-15
344,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,1000 to 1100,Jun-15
345,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8700,1500 to 1600,Jun-15
346,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Jun-15
347,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5000,1100 to 1200,Jun-15
348,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,5,17000,>3000,Jun-15
349,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8350,1900 to 2000,Jun-15
350,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5100,1300 to 1400,Jun-15
351,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4700,1300 to 1400,Jun-15
352,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1500 to 1600,Jun-15
353,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5500,1200 to 1300,Jun-15
354,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8300,1600 to 1700,Jun-15
355,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,12000,2500 to 2600,Jun-15
356,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6700,1600 to 1700,Jun-15
357,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,900 to 1000,Jun-15
358,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,1100 to 1200,Jun-15
359,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8000,1700 to 1800,Jun-15
360,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8500,1600 to 1700,Jun-15
361,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5700,1200 to 1300,Jun-15
362,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6500,1000 to 1100,Jun-15
363,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7491,1500 to 1600,Jun-15
364,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7100,1600 to 1700,Jun-15
365,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,1,4000,700 to 800,Jun-15
366,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5500,1200 to 1300,Jun-15
367,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1500 to 1600,Jun-15
368,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1500 to 1600,Jun-15
369,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4300,900 to 1000,Jun-15
370,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6500,1100 to 1200,Jun-15
371,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1300 to 1400,Jun-15
372,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1100 to 1200,Jun-15
373,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,1000 to 1100,Jun-15
374,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1000 to 1100,Jun-15
375,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,Jun-15
376,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10107,1700 to 1800,Jun-15
377,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4700,1100 to 1200,Jun-15
378,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7430,1600 to 1700,Jun-15
379,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5300,1300 to 1400,Jun-15
380,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5800,1100 to 1200,Jun-15
381,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6450,1100 to 1200,Jun-15
382,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,12500,1900 to 2000,Jun-15
383,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,12500,1600 to 1700,Jun-15
384,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,12500,1600 to 1700,Jun-15
385,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1300 to 1400,Jun-15
386,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,1200 to 1300,Jun-15
387,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7400,1600 to 1700,May-15
388,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4700,1100 to 1200,May-15
389,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5700,1000 to 1100,May-15
390,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6850,1000 to 1100,May-15
391,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8300,1900 to 2000,May-15
392,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6600,1400 to 1500,May-15
393,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1300 to 1400,May-15
394,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7336,1600 to 1700,May-15
395,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1000 to 1100,May-15
396,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1200 to 1300,May-15
397,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5550,900 to 1000,May-15
398,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7150,1300 to 1400,May-15
399,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,800 to 900,May-15
400,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5700,1400 to 1500,May-15
401,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6800,1600 to 1700,May-15
402,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7900,1700 to 1800,May-15
403,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6440,1200 to 1300,May-15
404,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1300 to 1400,May-15
405,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5643,1200 to 1300,May-15
406,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1800 to 1900,May-15
407,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5480,1200 to 1300,May-15
408,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5480,1200 to 1300,May-15
409,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6869,1500 to 1600,May-15
410,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5900,1100 to 1200,May-15
411,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7150,1000 to 1100,May-15
412,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6800,1500 to 1600,May-15
413,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7100,1400 to 1500,May-15
414,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6700,1500 to 1600,May-15
415,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,7804,1200 to 1300,May-15
416,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7700,1600 to 1700,May-15
417,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5900,1500 to 1600,May-15
418,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5400,1100 to 1200,May-15
419,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1400 to 1500,May-15
420,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1400 to 1500,May-15
421,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7140,1600 to 1700,May-15
422,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1100 to 1200,May-15
423,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,16500,2400 to 2500,May-15
424,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,May-15
425,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,16500,>3000,May-15
426,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5000,1100 to 1200,May-15
427,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1500 to 1600,May-15
428,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,17100,>3000,May-15
429,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6900,1500 to 1600,May-15
430,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1300 to 1400,May-15
431,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1600 to 1700,Apr-15
432,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5100,1000 to 1100,Apr-15
433,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10600,2200 to 2300,Apr-15
434,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6600,1500 to 1600,Apr-15
435,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6821,1100 to 1200,Apr-15
436,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7800,1700 to 1800,Apr-15
437,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5200,1000 to 1100,Apr-15
438,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,9500,1900 to 2000,Apr-15
439,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6600,1400 to 1500,Apr-15
440,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4600,800 to 900,Apr-15
441,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6200,1500 to 1600,Apr-15
442,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1700 to 1800,Apr-15
443,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5100,1100 to 1200,Apr-15
444,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1100 to 1200,Apr-15
445,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10280,1800 to 1900,Apr-15
446,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5600,1100 to 1200,Apr-15
447,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6400,1200 to 1300,Apr-15
448,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1500 to 1600,Apr-15
449,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5600,1000 to 1100,Apr-15
450,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6000,1000 to 1100,Apr-15
451,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,10500,2300 to 2400,Apr-15
452,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1500 to 1600,Apr-15
453,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1200 to 1300,Apr-15
454,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4600,1100 to 1200,Apr-15
455,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1100 to 1200,Apr-15
456,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,4,16500,>3000,Apr-15
457,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5650,1000 to 1100,Apr-15
458,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1800 to 1900,Apr-15
459,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,4500,1200 to 1300,Apr-15
460,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4400,1000 to 1100,Apr-15
461,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4900,1000 to 1100,Apr-15
462,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4000,1000 to 1100,Apr-15
463,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7500,1500 to 1600,Apr-15
464,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7800,1600 to 1700,Apr-15
465,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1600 to 1700,Apr-15
466,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,11500,1900 to 2000,Apr-15
467,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4900,1000 to 1100,Apr-15
468,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5000,1000 to 1100,Apr-15
469,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,15500,2200 to 2300,Apr-15
470,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,11500,2100 to 2200,Apr-15
471,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8700,1600 to 1700,Apr-15
472,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6500,1600 to 1700,Apr-15
473,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6200,1300 to 1400,Apr-15
474,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,4500,1000 to 1100,Apr-15
475,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7200,1700 to 1800,Apr-15
476,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,5200,1000 to 1100,Apr-15
477,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,5800,1200 to 1300,Apr-15
478,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8650,1600 to 1700,Apr-15
479,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,7000,1400 to 1500,Apr-15
480,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,2,6550,800 to 900,Apr-15
481,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,8000,1700 to 1800,Apr-15
482,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,10000,1800 to 1900,Apr-15
483,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,3,6000,1200 to 1300,Apr-15
